nose_y      ,nose_x      ,l_eye_y     ,l_eye_x     ,r_eye_y     ,r_eye_x     ,l_ear_y     ,l_ear_x     ,r_ear_y     ,r_ear_x     ,l_shldr_y   ,l_shldr_x   ,r_shldr_y   ,r_shldr_x   ,l_elbow_y   ,l_elbow_x   ,r_elbow_y   ,r_elbow_x   ,l_wrist_y   ,l_wrist_x   ,r_wrist_y   ,r_wrist_x   ,l_hip_y     ,l_hip_x     ,r_hip_y     ,r_hip_x     ,l_knee_y    ,l_knee_x    ,r_knee_y    ,r_knee_x    ,l_ankle_y   ,l_ankle_x   ,r_ankle_y   ,r_ankle_x   ,label
-1.269662023,-0.141539365,-1.326308846,-0.079269961,-1.333941698,-0.143650919,-1.314121604,0.143037796,-1.325086355,0.018094558,-0.931167543,0.283793569,-1.036723495,0.073144779,-0.433519632,0.095916666,-0.595140874,-0.10536921,-0.640847147,-0.192221284,-0.652216315,-0.217873752,0.017745106,0.104615591,-0.017745106,-0.104615867,0.609862387,0.122646369,0.510092378,-0.046696346,1.141312718,0.129105881,0.965088964,-0.008838323,Berdiri
-1.268095493,-0.142872706,-1.326054692,-0.082272634,-1.332987785,-0.144710481,-1.312672615,0.141133621,-1.324374795,0.018062899,-0.929893732,0.286204636,-1.037828445,0.07166335,-0.431428105,0.096559651,-0.593586504,-0.101844996,-0.635529935,-0.193286359,-0.648259223,-0.215937197,0.017286113,0.106358796,-0.017286113,-0.106358521,0.609993041,0.126361996,0.509061277,-0.044635713,1.148288012,0.129587129,0.969603717,-0.007620113,Berdiri
-1.269052029,-0.140195191,-1.325245738,-0.079796791,-1.332670093,-0.141976491,-1.31212604,0.14283435,-1.324237227,0.020366484,-0.931709349,0.288599133,-1.035366058,0.072806887,-0.430934161,0.098502949,-0.588088393,-0.101651371,-0.634975135,-0.191523373,-0.644153118,-0.215299532,0.017153857,0.106253989,-0.017153857,-0.106253989,0.606919646,0.12689577,0.507827759,-0.043803401,1.151592851,0.131360054,0.970903397,-0.007229928,Berdiri
-1.26966846,-0.139326215,-1.326813221,-0.078581057,-1.334017277,-0.14143765,-1.315546155,0.144277811,-1.326692462,0.023192231,-0.931979239,0.290148526,-1.034281135,0.075665057,-0.428933442,0.088047601,-0.58545202,-0.097445726,-0.644343734,-0.195364088,-0.652783692,-0.21760419,0.018958375,0.105518579,-0.018958649,-0.105518579,0.60300076,0.122939818,0.504887283,-0.043521497,1.140273452,0.129796743,0.963858366,-0.006590944,Berdiri
-1.267957807,-0.137762487,-1.325193405,-0.076264292,-1.332973957,-0.140275359,-1.314071774,0.145369396,-1.326609969,0.020611286,-0.931945324,0.291679949,-1.034868836,0.071146578,-0.429277509,0.089843884,-0.58512187,-0.10600739,-0.640551865,-0.189338341,-0.645567417,-0.216820791,0.017602226,0.106746159,-0.017602226,-0.106745884,0.606316924,0.124045499,0.512517571,-0.043244764,1.145713091,0.130962923,0.970219791,-0.004725886,Berdiri
-1.265485406,-0.13766706,-1.323462009,-0.07678999,-1.331199765,-0.140064612,-1.312132239,0.144830301,-1.324935794,0.020867288,-0.932502151,0.294522256,-1.034441471,0.067601062,-0.430547863,0.096574157,-0.586574912,-0.110782914,-0.638850808,-0.18281053,-0.643432498,-0.214486212,0.018164434,0.107539602,-0.018164709,-0.107539877,0.60505563,0.124875881,0.509844303,-0.040415466,1.140863776,0.13035199,0.970609069,-0.003897369,Berdiri
-1.262486935,-0.136096448,-1.318810105,-0.075865634,-1.327049494,-0.136522651,-1.306271672,0.143680453,-1.320607543,0.027307039,-0.931510627,0.287092477,-1.035135508,0.07664147,-0.428539693,0.087683924,-0.588817179,-0.10016986,-0.639621854,-0.19104217,-0.64820838,-0.209860742,0.019167112,0.104331389,-0.019167112,-0.104331665,0.589802027,0.13046281,0.497454643,-0.036442176,1.12660408,0.128445685,0.952368259,-0.004927285,Berdiri
-1.268399,-0.143444195,-1.324636459,-0.08232034,-1.333502412,-0.14325954,-1.310933709,0.138151184,-1.326450825,0.022027288,-0.930821419,0.279133946,-1.037645578,0.074613899,-0.432087243,0.080932535,-0.595429003,-0.109404124,-0.640129209,-0.199349955,-0.650327265,-0.217115894,0.014622941,0.111160964,-0.014622941,-0.111160964,0.594177306,0.12360096,0.509614468,-0.041858185,1.140036464,0.122568749,0.957172513,-0.012800801,Berdiri
-1.26545167,-0.14102596,-1.322273016,-0.080512546,-1.330847263,-0.141373813,-1.309935927,0.139340684,-1.325304508,0.023422843,-0.930650651,0.281795293,-1.037511706,0.073642664,-0.431152642,0.079058975,-0.593320727,-0.105555765,-0.642977118,-0.200056508,-0.653910279,-0.221042767,0.013847681,0.111995906,-0.013847681,-0.111996181,0.597774267,0.124098592,0.501591265,-0.044226959,1.138021708,0.124420688,0.957058311,-0.011323446,Berdiri
-1.25901866,-0.134740964,-1.315979719,-0.074130006,-1.324429989,-0.136477113,-1.304802895,0.144430369,-1.320227027,0.025698241,-0.931080461,0.285561532,-1.035367608,0.079242386,-0.431761771,0.083561942,-0.591473222,-0.097978607,-0.642841637,-0.193743959,-0.654059827,-0.213841006,0.019397039,0.10132435,-0.019396767,-0.101324074,0.585558772,0.129116371,0.487592936,-0.03936835,1.121194601,0.130105421,0.942525923,-0.005006232,Berdiri
-1.266120315,-0.137247369,-1.322854757,-0.076887958,-1.331254959,-0.138964623,-1.311342239,0.142077699,-1.326746106,0.02395257,-0.929407239,0.286156476,-1.036886215,0.079478636,-0.432317227,0.084396996,-0.593443692,-0.102066621,-0.642610013,-0.196552634,-0.653012514,-0.215280801,0.013253661,0.106727205,-0.013253661,-0.10672693,0.601740599,0.124534227,0.50006175,-0.041975137,1.135634422,0.127811298,0.954682291,-0.010342956,Berdiri
-1.264335752,-0.125862494,-1.32052958,-0.067147873,-1.328815937,-0.128206864,-1.310088396,0.151050732,-1.324707389,0.033436194,-0.930634916,0.299285114,-1.032101631,0.08498814,-0.430945963,0.099090472,-0.587106884,-0.088843875,-0.641216099,-0.18149291,-0.650397897,-0.205405384,0.018433606,0.102359153,-0.018433606,-0.102359153,0.590207756,0.128648803,0.507441282,-0.031900514,1.134210944,0.136998966,0.953813136,0.000886588,Berdiri
-1.262949109,-0.129112527,-1.320549607,-0.069834769,-1.327853203,-0.131017536,-1.310351014,0.14924027,-1.324369788,0.032090213,-0.929916859,0.29505524,-1.033704638,0.084670201,-0.431118727,0.096563764,-0.589056671,-0.090162672,-0.640098572,-0.185012281,-0.648579955,-0.207332417,0.018784095,0.10109593,-0.018784368,-0.101095654,0.600421667,0.128072932,0.504512489,-0.035053417,1.139223099,0.135228142,0.955920577,-0.000631906,Berdiri
-1.26454258,-0.130074814,-1.320985794,-0.068857037,-1.329040766,-0.13123107,-1.309299588,0.150253132,-1.324197888,0.032555923,-0.927032471,0.287187517,-1.037890792,0.085741453,-0.427739829,0.093217328,-0.594412386,-0.086709149,-0.638666391,-0.188983351,-0.653496623,-0.206755832,0.019961849,0.099714831,-0.019961849,-0.099714831,0.599642277,0.129489705,0.50396955,-0.033866808,1.143059015,0.135074243,0.958443224,-0.000936229,Berdiri
-1.270874977,-0.136779293,-1.327109694,-0.075546525,-1.334663749,-0.137932882,-1.314956546,0.144803971,-1.328533173,0.02666322,-0.928840935,0.281761587,-1.037756562,0.082235716,-0.427571088,0.087647781,-0.591206253,-0.093417034,-0.637478828,-0.194070607,-0.650402904,-0.21280849,0.015501443,0.108294353,-0.015501443,-0.108294629,0.606444061,0.123548135,0.505484998,-0.040418889,1.149501204,0.129946455,0.963140965,-0.007251123,Berdiri
-1.27174139,-0.133818984,-1.328913331,-0.072337739,-1.33603096,-0.136057392,-1.318003058,0.148668766,-1.330231667,0.028232152,-0.928567946,0.282826036,-1.037213326,0.085554704,-0.427936167,0.084154114,-0.591959774,-0.092136256,-0.638635397,-0.195056662,-0.653588474,-0.212097362,0.014678852,0.105104692,-0.014678852,-0.105104968,0.609537542,0.12531741,0.506612182,-0.0423057,1.155828714,0.133338228,0.971107244,-0.006652524,Berdiri
-1.269972205,-0.132191882,-1.326562643,-0.070939429,-1.334293008,-0.133480474,-1.315320969,0.149266481,-1.329075456,0.030101983,-0.930103302,0.285198838,-1.035474777,0.084262811,-0.429110259,0.085716046,-0.590312421,-0.093550816,-0.636190772,-0.18872641,-0.648834348,-0.208431318,0.01456433,0.104271688,-0.014564054,-0.104271688,0.605643272,0.125949129,0.506348372,-0.040111382,1.154672503,0.133005783,0.96948117,-0.003528194,Berdiri
-1.269941926,-0.127632111,-1.325876713,-0.06681177,-1.333531499,-0.129569739,-1.313584924,0.153484464,-1.327598929,0.033810686,-0.930549562,0.286931396,-1.034009099,0.087914683,-0.429569572,0.093527541,-0.591022015,-0.0899489,-0.634651721,-0.183073297,-0.647803426,-0.207364127,0.018662794,0.099065617,-0.018662794,-0.099065617,0.60651511,0.129077464,0.51048094,-0.036971558,1.164191365,0.137785241,0.978452265,0.000300221,Berdiri
-1.274588704,-0.131627083,-1.330367088,-0.070337899,-1.338272572,-0.133355841,-1.31757772,0.152714267,-1.331171513,0.032792244,-0.927972615,0.287561655,-1.036732793,0.086514257,-0.426019818,0.089050591,-0.586125016,-0.094874024,-0.637493551,-0.188517019,-0.650208235,-0.211649731,0.018499574,0.10237135,-0.018499298,-0.10237135,0.614435434,0.129326582,0.516915023,-0.03622539,1.162278056,0.137294486,0.98579514,0.000378012,Berdiri
-1.273400426,-0.133399069,-1.329720497,-0.072652981,-1.33719027,-0.134758741,-1.317027569,0.150446013,-1.32952714,0.031685613,-0.930038631,0.288589567,-1.034810781,0.084729217,-0.429617077,0.091050208,-0.586136043,-0.097760424,-0.639197886,-0.187838256,-0.650908649,-0.21054846,0.0177196,0.101257659,-0.017719876,-0.101257659,0.609298706,0.129941061,0.510908723,-0.037104946,1.152885079,0.135516748,0.97605145,-0.001675137,Berdiri
-1.273395777,-0.135088235,-1.328837514,-0.074756958,-1.336254716,-0.135570735,-1.314256787,0.14824155,-1.326518774,0.029625822,-0.932206154,0.288454145,-1.033818126,0.07862737,-0.434103966,0.09276025,-0.591889858,-0.111142121,-0.637410879,-0.181313306,-0.645824134,-0.209276646,0.016510446,0.104067437,-0.016510719,-0.104067162,0.607792199,0.131006122,0.508512616,-0.036970213,1.143631101,0.133182451,0.966293812,-0.00213563,Berdiri
-1.277177215,-0.140011474,-1.331672072,-0.078689642,-1.340451241,-0.139605612,-1.315441132,0.145697802,-1.329242587,0.030564688,-0.928272784,0.280914664,-1.038181782,0.083854571,-0.430086643,0.084147669,-0.596333623,-0.102849178,-0.638516605,-0.189800173,-0.656003833,-0.213451266,0.014087753,0.103734538,-0.014087478,-0.103734538,0.600454092,0.122864246,0.511783659,-0.040514871,1.146925092,0.130756125,0.970892251,-0.005620157,Berdiri
-1.277537823,-0.138310701,-1.332411528,-0.07697054,-1.341159701,-0.137430593,-1.316372156,0.14701508,-1.330449224,0.030375427,-0.928826749,0.283732176,-1.037841678,0.079882376,-0.436591029,0.090971798,-0.60029614,-0.106575191,-0.639894247,-0.185763896,-0.654734254,-0.209865689,0.013525953,0.105628997,-0.013526228,-0.105628721,0.605573177,0.129509658,0.503754854,-0.041493211,1.140565753,0.132350996,0.963328302,-0.003884739,Berdiri
-1.276692629,-0.139509603,-1.333067536,-0.078855842,-1.341313243,-0.138804451,-1.31713438,0.143969014,-1.331018448,0.029973203,-0.928573847,0.276695907,-1.039027929,0.081833012,-0.438462049,0.090366185,-0.605579078,-0.112358369,-0.639037788,-0.187488616,-0.655152261,-0.212175131,0.013710692,0.104458392,-0.013710967,-0.104458392,0.607705295,0.125473619,0.505638838,-0.043888163,1.142210007,0.129048988,0.964251935,-0.006687053,Berdiri
-1.272781253,-0.128347695,-1.329183459,-0.068981394,-1.336692452,-0.1285602,-1.314130187,0.152983859,-1.326649189,0.038066398,-0.931621552,0.285318553,-1.033086658,0.088741511,-0.438468516,0.100712135,-0.603217065,-0.097700119,-0.636929393,-0.17385982,-0.65193069,-0.202513486,0.018100353,0.098167434,-0.018100353,-0.098167434,0.589449704,0.128000915,0.502996981,-0.036200982,1.129096031,0.137912825,0.959220469,0.001440384,Berdiri
-1.273836017,-0.129726872,-1.330762625,-0.069128022,-1.33809936,-0.130086362,-1.316751838,0.153930843,-1.328626752,0.035948683,-0.933109462,0.286335379,-1.03202033,0.085504681,-0.438042462,0.101446748,-0.598880947,-0.095283791,-0.636411726,-0.177025706,-0.650447249,-0.206190199,0.017610019,0.101729475,-0.017610019,-0.101729475,0.605407238,0.131092206,0.506280363,-0.040317502,1.135064006,0.137875021,0.966157496,-0.000693854,Berdiri
-1.27434516,-0.126525715,-1.330481052,-0.06578593,-1.337990522,-0.12741968,-1.315895438,0.157364741,-1.327715755,0.038398527,-0.931445539,0.289818376,-1.03178215,0.091936558,-0.43464607,0.103190057,-0.599537671,-0.094985873,-0.631845593,-0.17367959,-0.648901939,-0.201913625,0.018902659,0.098524362,-0.018902659,-0.098524638,0.612566948,0.140294269,0.505299151,-0.040846337,1.145407557,0.141904548,0.96472019,0.001613888,Berdiri
-1.277667284,-0.133567512,-1.334358215,-0.072758846,-1.341678023,-0.134034157,-1.318667889,0.152140528,-1.330853105,0.033436976,-0.933579266,0.281417876,-1.032233834,0.086791486,-0.433662593,0.096075088,-0.596832514,-0.096876197,-0.63464582,-0.178550377,-0.650484622,-0.208347559,0.018114964,0.099807978,-0.018114964,-0.099807702,0.612215459,0.137515709,0.506676376,-0.044209465,1.145481825,0.137967393,0.968927979,-0.003191151,Berdiri
-1.274971843,-0.132096276,-1.333519101,-0.070864603,-1.340994,-0.132602289,-1.31738472,0.155312523,-1.331216693,0.035645209,-0.93052125,0.284739196,-1.034627557,0.087001652,-0.431644976,0.101778843,-0.59984678,-0.101809196,-0.631931782,-0.177141041,-0.649287522,-0.208682716,0.017071659,0.101371415,-0.017071659,-0.101371415,0.618705809,0.13861905,0.517916143,-0.047884803,1.153424859,0.141748145,0.981157064,-0.001018435,Berdiri
-1.27974081,-0.131213844,-1.335778236,-0.068964876,-1.344063163,-0.131525427,-1.318980455,0.156054422,-1.332900167,0.034882359,-0.928388953,0.284078926,-1.036759853,0.087660581,-0.432059109,0.102567203,-0.604870677,-0.105206966,-0.631120861,-0.176106229,-0.650015235,-0.205879346,0.017956339,0.100172132,-0.017956618,-0.100172415,0.61639595,0.138312951,0.519575059,-0.045603044,1.153557539,0.142440915,0.979900956,-4.738e-06,Berdiri
-1.277391076,-0.130026683,-1.334168315,-0.0679432,-1.341575265,-0.130734265,-1.318024993,0.156669781,-1.330869079,0.03455193,-0.928155541,0.288334548,-1.036353588,0.086770393,-0.435927093,0.102654733,-0.608424246,-0.108927973,-0.632747948,-0.173185065,-0.650267601,-0.202106863,0.01803996,0.099986553,-0.01803996,-0.099986553,0.606180906,0.140394032,0.510697007,-0.042453021,1.135608912,0.142108187,0.964805186,0.001845543,Berdiri
-1.275124073,-0.13110967,-1.334030747,-0.069626331,-1.341578484,-0.130684286,-1.31669116,0.157220513,-1.331637859,0.039085574,-0.924454451,0.281949997,-1.039798737,0.09449292,-0.433433682,0.105050676,-0.615228236,-0.108702205,-0.632558286,-0.173894465,-0.65621829,-0.202455282,0.019731214,0.095419668,-0.019730937,-0.095419668,0.605809629,0.138330087,0.503702521,-0.044216789,1.148472667,0.143461302,0.966878593,0.002042891,Berdiri
-1.276113391,-0.133200198,-1.336647153,-0.071255997,-1.344514012,-0.133335277,-1.320077658,0.157801136,-1.335854173,0.037701171,-0.921559989,0.277294189,-1.043822765,0.093205132,-0.434259772,0.106256068,-0.61635071,-0.105030857,-0.633161962,-0.172763005,-0.657263219,-0.204255939,0.019558307,0.095266186,-0.019558307,-0.095266461,0.609892666,0.139231294,0.507044852,-0.046249818,1.153992772,0.145162404,0.974528849,0.000155415,Berdiri
-1.263457417,-0.126536205,-1.324602485,-0.06568443,-1.331851721,-0.127481297,-1.312015414,0.162434623,-1.326317906,0.042909473,-0.926044345,0.289682418,-1.03626883,0.096747428,-0.429226011,0.108481713,-0.599344313,-0.086538546,-0.636513054,-0.170971647,-0.655839264,-0.201466471,0.019428739,0.097951725,-0.019428464,-0.097952001,0.609743595,0.146394387,0.514068902,-0.038773749,1.144269824,0.150104269,0.966354549,0.009298614,Berdiri
-1.265071154,-0.125067919,-1.32585609,-0.06453266,-1.333641768,-0.126077101,-1.314221025,0.162842512,-1.327581882,0.043982971,-0.924775183,0.284900337,-1.038443565,0.096900709,-0.43252027,0.106939591,-0.608936548,-0.093076311,-0.637064993,-0.16829443,-0.659631371,-0.202254027,0.018886738,0.096402213,-0.01888646,-0.096402489,0.61537993,0.134608313,0.515571773,-0.036023889,1.145773292,0.150666535,0.970024288,0.009822985,Berdiri
-1.264861226,-0.130165815,-1.326241493,-0.069365025,-1.334415555,-0.130576909,-1.313792229,0.159946516,-1.328437209,0.04075456,-0.922563016,0.288807124,-1.039987087,0.096416205,-0.427461028,0.11158628,-0.607562304,-0.088321067,-0.630189955,-0.17376481,-0.65584594,-0.203264102,0.020687966,0.098203905,-0.020687688,-0.098203905,0.625058055,0.143149108,0.522509575,-0.041577294,1.166154385,0.14782697,0.980540812,0.00796768,Berdiri
-1.26910603,-0.127856985,-1.327443838,-0.066348538,-1.335407376,-0.127475157,-1.310378671,0.159826562,-1.325108171,0.039850187,-0.923259497,0.29603371,-1.039094806,0.090186544,-0.433777004,0.123916402,-0.608459473,-0.09321212,-0.627256215,-0.168312848,-0.649357498,-0.20021601,0.018322796,0.100720041,-0.018322796,-0.100720316,0.611950457,0.145259246,0.510488868,-0.040985987,1.14849472,0.147300363,0.971149683,0.006583224,Berdiri
-1.269503713,-0.128600225,-1.327495456,-0.067394026,-1.335929155,-0.128987908,-1.311554313,0.157120362,-1.326032639,0.036540292,-0.925170064,0.288313091,-1.039094448,0.088070579,-0.4342134,0.114119232,-0.612351596,-0.10326422,-0.632561147,-0.173551396,-0.65301168,-0.203720659,0.018005285,0.101659581,-0.01800501,-0.101659857,0.61196804,0.142336786,0.510967493,-0.040726669,1.147214055,0.144902766,0.969199419,0.003686222,Berdiri
-1.268109918,-0.124241516,-1.326442003,-0.062490743,-1.335154533,-0.124560267,-1.311575055,0.161497369,-1.32607758,0.039316662,-0.923542738,0.291756153,-1.039409995,0.091410279,-0.432756454,0.111102447,-0.610349715,-0.102146037,-0.631551683,-0.171054542,-0.654363632,-0.198904589,0.0185191,0.099577554,-0.0185191,-0.099577278,0.607103407,0.143928707,0.504699409,-0.036286354,1.141560435,0.14890714,0.965007365,0.005857325,Berdiri
-1.268234611,-0.127469987,-1.326536179,-0.066019066,-1.335386157,-0.127963796,-1.312245488,0.158348218,-1.325925946,0.036044683,-0.925644398,0.291362613,-1.038450241,0.085906602,-0.434311807,0.113930635,-0.610093176,-0.111725084,-0.630704284,-0.170324028,-0.652230859,-0.201371193,0.017832119,0.102143936,-0.017832119,-0.102143653,0.610700369,0.14267686,0.507389903,-0.037726838,1.142867208,0.146128252,0.964384019,0.003647158,Berdiri
-1.268522263,-0.128553331,-1.325279474,-0.065429889,-1.335669875,-0.127195731,-1.308550715,0.157723904,-1.325189948,0.039035112,-0.921311438,0.285809278,-1.043557286,0.087406494,-0.431882471,0.110081308,-0.612890959,-0.099783786,-0.633461475,-0.175908089,-0.660390317,-0.201974839,0.019892968,0.099929765,-0.019892968,-0.099929489,0.605942428,0.142563656,0.506519139,-0.040326055,1.136925817,0.145645171,0.960110486,0.005255765,Berdiri
-1.274311781,-0.130310252,-1.33135581,-0.067482486,-1.340957642,-0.128676623,-1.314055562,0.158612639,-1.328970671,0.039237693,-0.924422264,0.286124974,-1.040794969,0.08525271,-0.431555927,0.114798583,-0.615454853,-0.10199292,-0.633868515,-0.173182338,-0.660033345,-0.200945362,0.019682946,0.100663871,-0.019682668,-0.100663871,0.613934159,0.144238964,0.512272716,-0.03552743,1.148548722,0.146850556,0.968978107,0.006090923,Berdiri
-1.277801275,-0.131595701,-1.335326195,-0.067220464,-1.345307112,-0.129661098,-1.316167831,0.159751758,-1.33241868,0.038551733,-0.920568228,0.2832807,-1.045240998,0.084950484,-0.429824412,0.10998784,-0.621661544,-0.11537727,-0.631438196,-0.174363896,-0.660786688,-0.20394215,0.019744549,0.098591298,-0.019744549,-0.098591581,0.619643688,0.143445045,0.518543839,-0.037626341,1.159829974,0.147498056,0.977757692,0.006684647,Berdiri
-1.273917198,-0.126588464,-1.331928611,-0.062743716,-1.341333628,-0.124608554,-1.314149141,0.164241463,-1.329501033,0.044597249,-0.918562233,0.288558811,-1.04483521,0.092322871,-0.429221332,0.113480389,-0.621066749,-0.103532575,-0.629077911,-0.17003338,-0.659431934,-0.19817315,0.019860968,0.097946167,-0.019860968,-0.097945884,0.610283613,0.1463238,0.509442568,-0.032381367,1.154573321,0.150986955,0.972245872,0.011104315,Berdiri
-1.277688742,-0.12545003,-1.334551692,-0.06095254,-1.342968464,-0.123834006,-1.316311121,0.16573678,-1.330032468,0.043968052,-0.919251084,0.287800938,-1.044459462,0.091463037,-0.428539068,0.112835273,-0.619640887,-0.100054227,-0.632308006,-0.172880724,-0.664473772,-0.200716779,0.020100972,0.098263875,-0.020100972,-0.098263875,0.611122012,0.147282049,0.510430396,-0.033473168,1.153272152,0.151439205,0.972856402,0.010703022,Berdiri
-1.276400924,-0.126596823,-1.333990455,-0.062229291,-1.342042089,-0.12521629,-1.316144705,0.165148392,-1.330987215,0.04332627,-0.923160374,0.28511557,-1.041288972,0.090303145,-0.427552223,0.105156496,-0.613946259,-0.097397491,-0.633814991,-0.175770119,-0.661520898,-0.201123044,0.020516468,0.098203667,-0.020516468,-0.098203942,0.618108392,0.136854097,0.51469326,-0.033175349,1.153977513,0.151563436,0.976651013,0.010365549,Berdiri
