nose_y      ,nose_x      ,l_eye_y     ,l_eye_x     ,r_eye_y     ,r_eye_x     ,l_ear_y     ,l_ear_x     ,r_ear_y     ,r_ear_x     ,l_shldr_y   ,l_shldr_x   ,r_shldr_y   ,r_shldr_x   ,l_elbow_y   ,l_elbow_x   ,r_elbow_y   ,r_elbow_x   ,l_wrist_y   ,l_wrist_x   ,r_wrist_y   ,r_wrist_x   ,l_hip_y     ,l_hip_x     ,r_hip_y     ,r_hip_x     ,l_knee_y    ,l_knee_x    ,r_knee_y    ,r_knee_x    ,l_ankle_y   ,l_ankle_x   ,r_ankle_y   ,r_ankle_x   ,label       
-1.229920268,-0.171349540,-1.318612695,-0.090911433,-1.312775493,-0.228027612,-1.364312887,0.114203960 ,-1.331026316,-0.226638660,-0.985779345,0.320872426 ,-1.014210224,-0.314385563,-0.467377365,0.492730260 ,-0.562358022,-0.464034468,-0.501137078,0.009854618 ,-0.515197515,-0.294888884,0.010084397 ,0.182428315 ,-0.010084397,-0.182428315,0.566798568 ,0.212558493 ,0.536573231 ,-0.104600005,1.124524355 ,0.228632718 ,1.036985278 ,-0.078737810,Berdiri     
-1.230425477,-0.174936831,-1.318255544,-0.097235605,-1.312980056,-0.233684301,-1.358767629,0.104566574 ,-1.334540725,-0.222939432,-0.984639168,0.325976968 ,-1.015318274,-0.312889636,-0.467864275,0.495118529 ,-0.562086344,-0.461087823,-0.503175080,0.009574980 ,-0.516159356,-0.294911563,0.009424669 ,0.183982074 ,-0.009425001,-0.183982402,0.573479176 ,0.211857021 ,0.543888330 ,-0.106270537,1.129722595 ,0.229072228 ,1.043065906 ,-0.078885086,Berdiri     
-1.229475141,-0.176371604,-1.315193653,-0.102847219,-1.311577678,-0.234240979,-1.352750897,0.102568120 ,-1.332698584,-0.210430488,-0.985219836,0.324160188 ,-1.014700890,-0.306369543,-0.473297387,0.497018874 ,-0.559913695,-0.457484275,-0.502930641,0.005445391 ,-0.508243978,-0.290657520,0.009623241 ,0.181737438 ,-0.009623241,-0.181737766,0.567962766 ,0.214501277 ,0.540859759 ,-0.102502823,1.132232308 ,0.230679661 ,1.040989876 ,-0.072093092,Berdiri     
-1.231307745,-0.184427917,-1.315963864,-0.110584818,-1.314309478,-0.240410507,-1.353836536,0.099850357 ,-1.336902261,-0.210183650,-0.985242903,0.323695868 ,-1.014702916,-0.308967710,-0.475511670,0.500301778 ,-0.559573889,-0.457001418,-0.504138231,0.004513700 ,-0.508102179,-0.292556107,0.009095270 ,0.182174891 ,-0.009094938,-0.182175219,0.569086552 ,0.213387191 ,0.548405409 ,-0.104407966,1.136862278 ,0.231348172 ,1.045122981 ,-0.075424075,Berdiri     
-1.231142521,-0.185458079,-1.316488862,-0.112333484,-1.313692212,-0.239883140,-1.356932163,0.098104611 ,-1.334732890,-0.205909416,-0.986604810,0.325371087 ,-1.013313293,-0.307286888,-0.469931960,0.503097236 ,-0.556377411,-0.453094631,-0.503214598,0.010391763 ,-0.505969644,-0.287645131,0.009810925 ,0.181433991 ,-0.009810925,-0.181433991,0.562803924 ,0.212656349 ,0.541088104 ,-0.102625005,1.127738237 ,0.231025353 ,1.038080573 ,-0.077589288,Berdiri     
-1.231048703,-0.183740512,-1.319234133,-0.111927733,-1.311692715,-0.240642115,-1.361590981,0.096020713 ,-1.328176141,-0.209128439,-0.987199843,0.326641589 ,-1.012705922,-0.307223648,-0.468856782,0.500684023 ,-0.552533090,-0.451282769,-0.506375551,-0.001468147,-0.502965987,-0.291806102,0.010099452 ,0.179348946 ,-0.010099452,-0.179348946,0.552389026 ,0.210880443 ,0.529262424 ,-0.105598658,1.116116881 ,0.230768755 ,1.021985769 ,-0.082840063,Berdiri     
-1.236781001,-0.181686595,-1.326204896,-0.109693579,-1.317000151,-0.241639540,-1.370687723,0.096774183 ,-1.333023429,-0.217859447,-0.987280607,0.326981127 ,-1.012659788,-0.311578184,-0.467481554,0.505364120 ,-0.548741043,-0.451393634,-0.506137609,0.008778388 ,-0.498038083,-0.286287338,0.010568266 ,0.180668235 ,-0.010568266,-0.180668563,0.563972294 ,0.213487208 ,0.540587127 ,-0.103614315,1.128697157 ,0.232981578 ,1.034208536 ,-0.081118405,Berdiri     
-1.236691236,-0.186370835,-1.325905919,-0.113977887,-1.317323685,-0.244904995,-1.369426250,0.093442097 ,-1.334143758,-0.218000799,-0.988514543,0.322207570 ,-1.011463523,-0.312864184,-0.469035298,0.503119886 ,-0.547425807,-0.448136955,-0.505138338,0.011033458 ,-0.493536592,-0.285828590,0.010824396 ,0.179890260 ,-0.010824396,-0.179890588,0.559669673 ,0.214031622 ,0.535188913 ,-0.103553690,1.124675393 ,0.234991848 ,1.029699087 ,-0.077992797,Berdiri     
-1.241508961,-0.182581499,-1.331068516,-0.109252721,-1.321907878,-0.240937203,-1.373325706,0.096545465 ,-1.337425590,-0.216238305,-0.988395929,0.322861254 ,-1.011580825,-0.313221395,-0.469600111,0.508299172 ,-0.546610236,-0.445711643,-0.505696237,0.013837492 ,-0.490645170,-0.284704477,0.010642763 ,0.180412680 ,-0.010643097,-0.180412352,0.562216282 ,0.216837913 ,0.539747477 ,-0.102917597,1.132649183 ,0.239142686 ,1.039921641 ,-0.077171780,Berdiri     
-1.235101104,-0.182652935,-1.322644353,-0.107680075,-1.314970016,-0.240087703,-1.365050316,0.095867790 ,-1.332212567,-0.219573736,-0.977949619,0.319378942 ,-1.022041440,-0.313463509,-0.469589204,0.505567074 ,-0.543342650,-0.444200367,-0.498307735,0.073212765 ,-0.479645044,-0.280663788,0.009066002 ,0.178713173 ,-0.009066002,-0.178712845,0.561710835 ,0.214435190 ,0.541885972 ,-0.105275825,1.135834575 ,0.235732377 ,1.039465666 ,-0.084462084,Berdiri     
-1.238423824,-0.186967909,-1.325441241,-0.111346647,-1.318829775,-0.243429527,-1.366987944,0.095478028 ,-1.337024331,-0.220098093,-0.978299677,0.319653571 ,-1.021697283,-0.316145808,-0.467881888,0.507608652 ,-0.541020513,-0.445061952,-0.483925313,0.062284276 ,-0.471885592,-0.302078247,0.008348950 ,0.179669008 ,-0.008348615,-0.179669350,0.565093219 ,0.215446591 ,0.548290312 ,-0.106716223,1.146190882 ,0.239189148 ,1.050671458 ,-0.083810300,Berdiri     
-1.239493489,-0.185200512,-1.324958563,-0.108556554,-1.321315646,-0.240406632,-1.366011381,0.096053340 ,-1.341355801,-0.216272965,-0.982592821,0.321064532 ,-1.017386794,-0.312085658,-0.466583669,0.505426884 ,-0.541719794,-0.446413875,-0.481608450,0.059708714 ,-0.479460686,-0.298786223,0.008343463 ,0.180859685 ,-0.008343463,-0.180859342,0.551548302 ,0.212098569 ,0.535762072 ,-0.105443977,1.131202936 ,0.236593053 ,1.031477451 ,-0.081590913,Berdiri     
-1.238731503,-0.185081080,-1.326100826,-0.107036166,-1.321969628,-0.242208108,-1.369204998,0.096313417 ,-1.342906594,-0.227734894,-0.981655538,0.322558492 ,-1.018340468,-0.318513960,-0.461680949,0.505853355 ,-0.532406807,-0.454341799,-0.459306896,0.096212707 ,-0.482387751,-0.274528921,0.008748496 ,0.182985380 ,-0.008748830,-0.182985380,0.561460137 ,0.212104440 ,0.543604136 ,-0.106455363,1.138776183 ,0.235690475 ,1.039668798 ,-0.085505679,Berdiri     
-1.232759237,-0.184932321,-1.324505210,-0.106536798,-1.317848086,-0.244543687,-1.371698499,0.094771087 ,-1.346444130,-0.243769944,-0.981872737,0.320388854 ,-1.018125415,-0.323107183,-0.462275028,0.504805088 ,-0.531524718,-0.460427016,-0.459993780,0.095395319 ,-0.480263233,-0.281577438,0.007317452 ,0.186192885 ,-0.007317116,-0.186193213,0.570294261 ,0.211220384 ,0.551369727 ,-0.109536014,1.146173477 ,0.231731087 ,1.050355077 ,-0.088233426,Berdiri     
-1.230062485,-0.185873643,-1.321135283,-0.106826775,-1.316156268,-0.244850963,-1.367472887,0.094452158 ,-1.345872045,-0.244813055,-0.982313097,0.322342068 ,-1.017685771,-0.324351102,-0.460053921,0.500654995 ,-0.530924082,-0.462494403,-0.458825618,0.095859617 ,-0.489252865,-0.289664388,0.007083626 ,0.188713402 ,-0.007083291,-0.188713402,0.575686812 ,0.212727547 ,0.557513595 ,-0.108015493,1.145658612 ,0.230396181 ,1.052640080 ,-0.086980008,Berdiri     
-1.225297809,-0.175690755,-1.317138791,-0.097051233,-1.311924458,-0.237282813,-1.366889715,0.098453686 ,-1.343240976,-0.247170970,-0.982998669,0.324734360 ,-1.017001271,-0.325432569,-0.459667385,0.497852057 ,-0.530174494,-0.462381989,-0.459174216,0.094186038 ,-0.488513380,-0.287408382,0.007253791 ,0.188768759 ,-0.007254126,-0.188768759,0.575143397 ,0.212169439 ,0.556113899 ,-0.105499081,1.144749403 ,0.229353592 ,1.052295446 ,-0.086943634,Berdiri     
-1.223178983,-0.181358933,-1.316431642,-0.101572067,-1.311462164,-0.241546214,-1.366577387,0.098701224 ,-1.343734145,-0.242678538,-0.982717514,0.328900367 ,-1.017279625,-0.325622588,-0.457136750,0.494985729 ,-0.534928560,-0.467379630,-0.474482745,0.047317039 ,-0.486177266,-0.291578710,0.007048173 ,0.188391358 ,-0.007048173,-0.188391358,0.575302422 ,0.209630668 ,0.556079924 ,-0.107224673,1.145022273 ,0.226038218 ,1.056431890 ,-0.090944715,Berdiri     
-1.217445850,-0.178851187,-1.312105298,-0.101145990,-1.305158257,-0.239670128,-1.365135312,0.098424129 ,-1.337392926,-0.240667924,-0.983175635,0.329533100 ,-1.016820073,-0.325325906,-0.455137223,0.498797566 ,-0.529637575,-0.466049254,-0.449334562,0.097791813 ,-0.478466004,-0.298350036,0.007995057 ,0.186730549 ,-0.007995391,-0.186730549,0.581163704 ,0.213075787 ,0.557185888 ,-0.108319804,1.146948814 ,0.227297351 ,1.058822989 ,-0.089601144,Berdiri     
-1.210849404,-0.176599011,-1.304580450,-0.099255174,-1.297967911,-0.237744704,-1.356047630,0.096912682 ,-1.328126907,-0.238960668,-0.982641757,0.327187419 ,-1.017350793,-0.321736544,-0.452301413,0.489885569 ,-0.543683708,-0.461517930,-0.470832795,0.048839606 ,-0.485940725,-0.298413247,0.009506911 ,0.184018835 ,-0.009507241,-0.184018835,0.557692111 ,0.206569329 ,0.539588034 ,-0.109111525,1.121339321 ,0.224477395 ,1.032345414 ,-0.091088623,Berdiri     
-1.215406418,-0.175405487,-1.309404373,-0.099104151,-1.301617622,-0.236805081,-1.361049771,0.098189205 ,-1.326190472,-0.229102656,-0.979256272,0.330690384 ,-1.020710707,-0.319181234,-0.452559799,0.490818530 ,-0.549928486,-0.460965484,-0.472082555,0.050155673 ,-0.483809829,-0.280733377,0.012050144 ,0.183131620 ,-0.012050474,-0.183131948,0.554609418 ,0.207314610 ,0.534259558 ,-0.110761240,1.109981298 ,0.222593263 ,1.023455739 ,-0.090865023,Berdiri     
-1.215176105,-0.175606936,-1.308047175,-0.100138299,-1.300721049,-0.236201614,-1.358967066,0.097638026 ,-1.325144768,-0.226879820,-0.980031788,0.331769198 ,-1.019921660,-0.318096519,-0.453386426,0.492879003 ,-0.548175454,-0.457036287,-0.481212437,0.052561034 ,-0.485452414,-0.281387210,0.011572938 ,0.180906966 ,-0.011572938,-0.180906966,0.550627232 ,0.208497524 ,0.531613350 ,-0.110604435,1.106506348 ,0.222116888 ,1.020583510 ,-0.092306063,Berdiri     
-1.211071134,-0.179697663,-1.304677725,-0.104016826,-1.297988653,-0.237501264,-1.352772117,0.097193860 ,-1.320567131,-0.215447247,-0.979476869,0.329853624 ,-1.020460367,-0.314020187,-0.450753838,0.493116140 ,-0.547309756,-0.456137329,-0.483736277,0.044540953 ,-0.490729511,-0.280402929,0.012826779 ,0.181079686 ,-0.012826452,-0.181080014,0.547156930 ,0.208423808 ,0.524738252 ,-0.107568704,1.093365073 ,0.220025599 ,1.010341525 ,-0.090996444,Berdiri     
-1.209983349,-0.182334930,-1.304249406,-0.107481919,-1.296583176,-0.239575222,-1.353121400,0.096017830 ,-1.318002105,-0.215950429,-0.978639781,0.326801032 ,-1.021317840,-0.313817620,-0.450073332,0.495895803 ,-0.549934268,-0.458303303,-0.491091371,0.046891831 ,-0.495402008,-0.276765674,0.013580965 ,0.181199431 ,-0.013580965,-0.181199431,0.540476263 ,0.206845954 ,0.516948879 ,-0.109153718,1.085418940 ,0.218559623 ,0.998521805 ,-0.093408309,Berdiri     
-1.207423210,-0.186424941,-1.300929189,-0.112404376,-1.293864369,-0.243021086,-1.347332120,0.091442399 ,-1.315154552,-0.216905415,-0.978129089,0.326440066 ,-1.021829486,-0.313509643,-0.448370904,0.494421631 ,-0.554215074,-0.457951248,-0.488990992,0.041327097 ,-0.496673673,-0.278972208,0.013375949 ,0.180301771 ,-0.013376274,-0.180301771,0.536813259 ,0.202321768 ,0.512879014 ,-0.112829402,1.083943963 ,0.214967102 ,0.995659590 ,-0.094894029,Berdiri     
-1.204555392,-0.180346861,-1.298177361,-0.106200419,-1.290459514,-0.239626348,-1.346161246,0.094787717 ,-1.311814189,-0.223807678,-0.980697155,0.324177831 ,-1.019283772,-0.315463811,-0.451394558,0.490751565 ,-0.554916620,-0.455431342,-0.494006455,0.042264521 ,-0.506659865,-0.306498677,0.013040947 ,0.180783674 ,-0.013040622,-0.180783674,0.536870718 ,0.201462045 ,0.514621377 ,-0.113078348,1.084471107 ,0.214851663 ,0.996351242 ,-0.096087456,Berdiri     
-1.213234901,-0.192771628,-1.309333324,-0.119380035,-1.297609329,-0.252760857,-1.356214762,0.088053741 ,-1.315055490,-0.233143061,-0.980501890,0.325730294 ,-1.019497037,-0.323893964,-0.448385388,0.494273096 ,-0.553160429,-0.468477339,-0.507487237,0.054552469 ,-0.505929410,-0.304682076,0.012258219 ,0.183414698 ,-0.012258219,-0.183414698,0.558649063 ,0.199691504 ,0.532825768 ,-0.115422085,1.116467118 ,0.212183982 ,1.028558850 ,-0.099659197,Berdiri     
-1.207017660,-0.198596850,-1.304640651,-0.125124767,-1.293574929,-0.255142778,-1.351351023,0.085539564 ,-1.312926650,-0.221819744,-0.977693498,0.329270184 ,-1.022271752,-0.317512095,-0.443725556,0.496068984 ,-0.551606059,-0.467962414,-0.511300325,0.064412400 ,-0.508188963,-0.300383508,0.012457212 ,0.183089346 ,-0.012457541,-0.183089346,0.550701499 ,0.200076729 ,0.527713001 ,-0.112755112,1.105152726 ,0.213167563 ,1.016106725 ,-0.098345026,Berdiri     
-1.209997892,-0.201007947,-1.306161284,-0.126135424,-1.296073675,-0.255811155,-1.352188945,0.085500084 ,-1.317140341,-0.220186234,-0.975862324,0.329662234 ,-1.024112105,-0.319534034,-0.441367745,0.500120878 ,-0.553169072,-0.466602594,-0.503113747,0.069330148 ,-0.495047063,-0.290744036,0.012470519 ,0.184246749 ,-0.012470849,-0.184246749,0.549120545 ,0.198037475 ,0.524856687 ,-0.115211405,1.105907679 ,0.214599386 ,1.016556978 ,-0.098025940,Berdiri     
-1.213334203,-0.203158453,-1.311384797,-0.127901837,-1.299459696,-0.257818371,-1.357476234,0.085586883 ,-1.321224928,-0.221292198,-0.975965023,0.330329418 ,-1.024009824,-0.320307732,-0.441367209,0.504404724 ,-0.553044617,-0.469807297,-0.471329361,0.099367663 ,-0.491429448,-0.297430634,0.011984863 ,0.185994327 ,-0.011984531,-0.185993984,0.561119616 ,0.198942810 ,0.533386111 ,-0.116107166,1.122843027 ,0.214134797 ,1.034010410 ,-0.100136437,Berdiri     
-1.212204933,-0.199405685,-1.308456063,-0.123095520,-1.297762632,-0.253690153,-1.356524587,0.103915133 ,-1.318923593,-0.216213450,-0.977547586,0.331886709 ,-1.022404909,-0.318086863,-0.435000092,0.511807263 ,-0.556230903,-0.469371319,-0.470186651,0.090104036 ,-0.507157087,-0.296057194,0.010482537 ,0.187609151 ,-0.010482537,-0.187609151,0.549650013 ,0.198311955 ,0.558797300 ,-0.122835174,1.114041567 ,0.216701031 ,1.025966644 ,-0.098590560,Berdiri     
-1.213330984,-0.199904695,-1.310121059,-0.123126596,-1.299535275,-0.256025523,-1.360395193,0.102911763 ,-1.321301579,-0.222107053,-0.978957355,0.332802296 ,-1.021013975,-0.322080612,-0.434864700,0.509278774 ,-0.557695627,-0.477862924,-0.461209238,0.088073455 ,-0.500705779,-0.294535458,0.009515534 ,0.189646840 ,-0.009515534,-0.189646512,0.557441831 ,0.195456475 ,0.570989847 ,-0.127946138,1.126303911 ,0.214835837 ,1.037084103 ,-0.105679668,Berdiri     
-1.211430669,-0.189792410,-1.308405519,-0.114286341,-1.294960618,-0.250733554,-1.365344167,0.103213087 ,-1.316808105,-0.230767831,-0.981069505,0.334683120 ,-1.018908381,-0.325268835,-0.434822977,0.501007140 ,-0.554242730,-0.478800476,-0.459094137,0.079822183 ,-0.498742342,-0.298071265,0.009589673 ,0.190242395 ,-0.009589339,-0.190242395,0.560494423 ,0.192912579 ,0.574671507 ,-0.133815125,1.130346060 ,0.213456243 ,1.037207723 ,-0.108043335,Berdiri     
-1.209378600,-0.189362869,-1.306724668,-0.114137441,-1.292408824,-0.250365436,-1.364839435,0.103770025 ,-1.315431595,-0.230357215,-0.980586290,0.331768632 ,-1.019398451,-0.323943555,-0.435342461,0.498662829 ,-0.550986707,-0.476176351,-0.476629555,0.041379794 ,-0.493924320,-0.301820070,0.010029236 ,0.188931495 ,-0.010029236,-0.188931823,0.559170127 ,0.193134442 ,0.576646984 ,-0.133675665,1.123765707 ,0.213100716 ,1.032026768 ,-0.106251121,Berdiri     
-1.199551821,-0.191070810,-1.298355460,-0.116501726,-1.284338474,-0.249048010,-1.355494380,0.100792974 ,-1.310392976,-0.222859815,-0.981163323,0.334345073 ,-1.018781185,-0.319457620,-0.437427968,0.493406773 ,-0.551967800,-0.473175645,-0.457598269,0.073291004 ,-0.498309374,-0.294537276,0.010633792 ,0.188712955 ,-0.010633792,-0.188712955,0.552661359 ,0.192600071 ,0.533750653 ,-0.121768057,1.108677745 ,0.210348397 ,1.020139098 ,-0.105357960,Berdiri     
-1.192228556,-0.190361723,-1.291968226,-0.115997888,-1.278563142,-0.246762782,-1.350094080,0.099897064 ,-1.306774497,-0.218604669,-0.981761575,0.332739621 ,-1.018176794,-0.317041636,-0.430078238,0.505865633 ,-0.550585330,-0.470208138,-0.463621914,0.076063000 ,-0.502393186,-0.286735475,0.012127658 ,0.189170957 ,-0.012127330,-0.189171284,0.548251808 ,0.192828417 ,0.532890856 ,-0.121982627,1.098616123 ,0.207306698 ,1.009170175 ,-0.108012751,Berdiri     
-1.194997311,-0.186524123,-1.294507623,-0.111905202,-1.281337500,-0.243600145,-1.350325227,0.101676874 ,-1.306468368,-0.218277737,-0.986490428,0.337337971 ,-1.013399005,-0.316303879,-0.435623556,0.508810103 ,-0.547643065,-0.468494624,-0.468092591,0.086324520 ,-0.505479336,-0.275088876,0.011208451 ,0.190508470 ,-0.011208451,-0.190508798,0.547320306 ,0.194532275 ,0.532094300 ,-0.118277833,1.097911954 ,0.207598999 ,1.008992910 ,-0.099611670,Berdiri     
-1.196038365,-0.178498521,-1.296112895,-0.103494391,-1.282691479,-0.237434193,-1.352423668,0.104483902 ,-1.304425716,-0.218434468,-0.988896608,0.337503701 ,-1.010976076,-0.314948261,-0.441388667,0.510231256 ,-0.554461718,-0.466011614,-0.481302202,0.086037330 ,-0.515905380,-0.273851395,0.012625264 ,0.189958602 ,-0.012625264,-0.189958602,0.536566496 ,0.194471136 ,0.520989716 ,-0.117203049,1.083103180 ,0.208571017 ,0.993195713 ,-0.097891264,Berdiri     
-1.190628409,-0.181107536,-1.306413531,-0.101294905,-1.286523223,-0.236987978,-1.357089162,0.106000781 ,-1.308172107,-0.223879144,-0.993587971,0.340947598 ,-1.006272316,-0.317295879,-0.439176977,0.507414341 ,-0.542542338,-0.479186058,-0.472281396,0.086381629 ,-0.509240389,-0.273696810,0.010302542 ,0.192449704 ,-0.010302873,-0.192449704,0.556763947 ,0.199180156 ,0.538676739 ,-0.116377585,1.109833479 ,0.212743834 ,1.017912865 ,-0.102082588,Berdiri     
-1.190245748,-0.179900095,-1.307343602,-0.101307422,-1.286082745,-0.236870602,-1.358515263,0.105892204 ,-1.306421399,-0.225133345,-0.993383467,0.339788705 ,-1.006460190,-0.314777762,-0.439367622,0.502927542 ,-0.541957200,-0.476410002,-0.482106924,0.077615790 ,-0.512092829,-0.276797444,0.011003346 ,0.191104993 ,-0.011003015,-0.191104993,0.561712265 ,0.199357331 ,0.540972888 ,-0.115618668,1.112409592 ,0.213012233 ,1.017790914 ,-0.102063544,Berdiri     
-1.186796308,-0.179638594,-1.304311991,-0.101888269,-1.283632040,-0.237645149,-1.356228113,0.103090309 ,-1.302158356,-0.225718394,-0.990989506,0.341510981 ,-1.008821487,-0.314031273,-0.441738605,0.494733810 ,-0.548966169,-0.470847994,-0.489424676,0.069979444 ,-0.516415775,-0.278707176,0.012392472 ,0.190166548 ,-0.012392472,-0.190166548,0.557373464 ,0.194449306 ,0.538163006 ,-0.120044380,1.093308687 ,0.201843455 ,1.005308032 ,-0.109793954,Berdiri     
-1.187850595,-0.181544170,-1.304838777,-0.102915637,-1.285655975,-0.238414854,-1.357163191,0.102247082 ,-1.304347634,-0.222551405,-0.991363049,0.343196779 ,-1.008492231,-0.319153845,-0.442856789,0.490307242 ,-0.541755795,-0.476702690,-0.481494099,0.069654606 ,-0.512629986,-0.289429665,0.012586893 ,0.191150412 ,-0.012586893,-0.191150740,0.554466128 ,0.192815378 ,0.534992993 ,-0.122547895,1.085754871 ,0.198521987 ,1.000261188 ,-0.114710741,Berdiri     
-1.191663861,-0.174803197,-1.307388663,-0.095430844,-1.289510965,-0.232723892,-1.357456088,0.106040925 ,-1.305516243,-0.221715286,-0.991568565,0.346390069 ,-1.008272767,-0.321223021,-0.443913937,0.491510451 ,-0.549716711,-0.475560784,-0.481238544,0.071705759 ,-0.512391448,-0.296151876,0.012429412 ,0.192099601 ,-0.012429082,-0.192099273,0.567010343 ,0.196695730 ,0.539407432 ,-0.121729329,1.095506787 ,0.202683553 ,1.008468151 ,-0.111269072,Berdiri     
-1.187925339,-0.176126078,-1.304169416,-0.097746275,-1.286278009,-0.233211160,-1.357107878,0.104703657 ,-1.304102898,-0.218548998,-0.989230037,0.346200496 ,-1.010560632,-0.317267448,-0.444782197,0.488831729 ,-0.550249696,-0.474904805,-0.500625908,0.044552583 ,-0.512889981,-0.303302348,0.014027976 ,0.191197991 ,-0.014028306,-0.191197991,0.565106869 ,0.195770979 ,0.536896884 ,-0.119744301,1.092884541 ,0.201817706 ,1.000716925 ,-0.107085094,Berdiri     
-1.187147260,-0.175377935,-1.303453207,-0.096269459,-1.286856532,-0.232106283,-1.354628801,0.106633864 ,-1.304444313,-0.215962797,-0.987607300,0.345781922 ,-1.012214184,-0.319056749,-0.446285009,0.491736323 ,-0.553262174,-0.472877920,-0.496791989,0.040765718 ,-0.512681127,-0.302459985,0.013808485 ,0.189679414 ,-0.013808485,-0.189679414,0.558131576 ,0.193207517 ,0.530358076 ,-0.120375723,1.085036039 ,0.200148523 ,0.994076967 ,-0.107231237,Berdiri     
-1.188314319,-0.174224377,-1.303653121,-0.094790459,-1.287630200,-0.230499104,-1.353937864,0.108531356 ,-1.305817962,-0.215480849,-0.987136424,0.347300977 ,-1.012645364,-0.317750096,-0.444638789,0.495367855 ,-0.556581259,-0.471468776,-0.495334059,0.036825914 ,-0.513155580,-0.312104493,0.013946297 ,0.189293817 ,-0.013945969,-0.189294145,0.553754687 ,0.193755552 ,0.527821600 ,-0.121541202,1.082341075 ,0.200426832 ,0.992950141 ,-0.104472540,Berdiri     
-1.191436648,-0.172090590,-1.305774093,-0.091967896,-1.290524006,-0.229052484,-1.356058240,0.111105077 ,-1.308608294,-0.218278974,-0.988650203,0.347265333 ,-1.011138916,-0.318224698,-0.447299391,0.495030344 ,-0.554940879,-0.471155733,-0.490798503,0.040454268 ,-0.501608849,-0.305737734,0.013462937 ,0.190259039 ,-0.013463265,-0.190259039,0.561126292 ,0.196572423 ,0.530715585 ,-0.119560204,1.087249279 ,0.202335492 ,0.999261200 ,-0.105702206,Berdiri     
-1.193447113,-0.176009402,-1.304875970,-0.095770709,-1.290733576,-0.229978308,-1.353530645,0.110725559 ,-1.309063077,-0.215206653,-0.987420440,0.346018523 ,-1.012339115,-0.315018415,-0.448921055,0.491069108 ,-0.558781385,-0.467643470,-0.495058715,0.048063315 ,-0.514316976,-0.314743429,0.013629138 ,0.189156115 ,-0.013629465,-0.189156115,0.561825931 ,0.196750864 ,0.533950508 ,-0.119250119,1.086530566 ,0.203750119 ,0.997302532 ,-0.104479134,Berdiri     
